Date,m_t,IBM,CSCO,AAPL,MSFT,ORCL,INTC,TXN,QCOM,AMAT,ADBE
2017-02-14,81.25902,0.2685272,0.509886,0.56086874,0.17910193,0.0038184335,0.11450489,0.044576544,0.33567736,-0.31804046,0.011114737
2017-02-15,81.49462,0.5453715,0.77309686,0.09386225,-0.10094748,0.3408763,0.10255387,-0.009945608,0.69754213,0.248367,0.45058715
2017-02-16,74.40884,-0.09784824,1.1831735,-0.14800607,-0.07093152,0.19385974,0.3749877,0.32206652,0.19745153,-0.41134563,0.10817329
2017-02-17,78.286964,-0.27994025,0.17748351,0.048845325,0.038987592,0.5138481,0.04416681,0.0858849,-0.44320437,0.6300743,0.3006151
2017-02-21,80.83504,-0.15521196,0.5573522,0.2737313,-0.1908532,0.22345266,0.010211358,0.35362813,0.11884822,0.9775315,0.022210538
2017-02-22,210.99626,0.30608448,-0.08950979,0.06296606,-0.18651696,0.24704961,-0.5302028,0.058619972,0.16647169,-0.12684757,-0.017653847
2017-02-23,239.03758,0.17096093,-0.101187825,-0.2886215,0.18723007,0.45910844,0.094322644,-0.077301666,-0.0641128,-0.42440543,-0.18031982
2017-02-24,116.50997,-0.11222386,0.3787954,-0.040290773,-0.061285347,0.21704376,0.36122805,0.030943274,-0.045047235,0.10401272,0.20631398
2017-02-27,129.37979,-0.69588095,-0.12469199,0.011624521,-0.44655496,-0.50628644,-0.055531804,-0.056808837,-0.07461423,0.09172201,-0.14999467
2017-02-28,62.29833,0.14238352,-0.16119438,-0.06662725,-0.31347382,-0.12813106,-0.38831174,-0.36946255,-0.31126237,-0.28963986,-0.12248587
2017-03-01,29.169083,0.7581352,0.36386847,0.9204403,0.9125588,0.35417214,-0.3479004,0.8897765,0.30785936,0.6631888,0.7640173
2017-03-02,51.290253,-0.51970094,-0.11563866,-0.38687506,-0.9977772,-0.04088111,-0.05908857,-0.06980886,-0.6229255,-0.4567279,-0.12456169
2017-03-03,164.55841,-0.17186777,-0.17874736,0.20899932,0.17431326,-0.2164542,-0.04294775,-0.1531249,-0.047883008,0.359807,0.08522014
2017-03-06,100.93428,0.14264528,-0.18718027,-0.2477026,-0.04121763,-0.13669108,-0.41390684,0.23439157,-0.10080454,-0.06315037,0.07528288
2017-03-07,66.35484,-0.041483406,-0.023397582,-0.02374711,0.06997722,0.024976572,0.23092553,0.444849,0.11041937,0.07023522,-0.024158178
2017-03-08,129.38426,-0.33566588,-0.3023412,-0.2770164,0.5189919,0.004451885,-0.239422,0.09766731,0.69660515,0.18663442,-0.096333064
2017-03-09,314.75333,-0.76069516,0.036680605,-0.17688239,-0.30046946,-0.17281608,0.19826066,-0.13826841,0.05596188,0.13996889,0.13960235
2017-03-10,351.34454,0.22441804,0.21606086,0.06746806,0.12405543,0.23585314,0.07711831,0.6043662,0.37972808,0.67444927,0.41947842
2017-03-13,391.39194,-0.44288883,-0.2263672,-0.047801547,-0.25642958,-0.09779818,-0.84697914,0.32774127,-0.19749856,0.2537536,0.26263365
2017-03-14,355.47458,-0.24171935,-0.0017613451,-0.13167031,-0.33407396,0.20532852,0.00076913746,0.010491042,-0.24527408,-0.21490906,-0.07778571
2017-03-15,475.04895,0.042976603,0.12158082,0.28456867,0.24413073,0.2435135,-0.10207013,0.33494028,0.12573536,0.54415405,0.24373378
2017-03-16,370.02206,0.48563263,-0.03946012,-0.0018572962,-0.15865901,2.5212004,0.024020534,-0.08149048,-0.19459015,0.071525976,0.11367281
2017-03-17,389.49884,-0.51809067,-0.025992272,-0.25669655,0.1500454,-0.06417285,0.1252568,0.22161406,-0.61991996,0.16327012,1.477199
2017-03-20,347.6541,0.023814492,0.036368486,0.3661759,-0.00410278,-0.4002114,0.15658942,-0.33786047,0.099597834,0.22148979,-0.17834915
2017-03-21,319.37515,-0.61999184,-0.55306536,-0.5800135,-0.72823375,-0.3710828,-0.46284407,-0.99128664,-0.80282986,-1.0011305,-0.35153958
2017-03-22,339.70654,0.31418553,0.2574607,0.4048604,0.69645536,-0.048815016,0.3480165,0.46673495,0.0877037,0.17938802,0.39277592
2017-03-23,309.78574,0.018527282,-0.21411641,-0.23343556,-0.20803294,0.15027252,-0.13678575,-0.036488254,-0.25115344,-0.022377666,0.24365753
2017-03-24,310.63818,-0.33732763,0.12911658,-0.16402048,0.04204417,-0.2885778,-0.14836006,-0.06808123,-0.0064812936,0.06457405,0.2951999
2017-03-27,266.78986,-0.018797021,-0.15313384,-9.605684e-05,0.05197084,0.18154018,0.23426922,-0.058405217,-0.28193134,-0.1598381,0.20963605
2017-03-28,285.24207,0.26166248,0.0099095395,0.8680109,0.116415694,-0.14746788,0.2103584,0.016350685,0.43458605,-0.09070509,0.17385364
2017-03-29,201.86775,-0.20595112,-0.4314525,0.02479541,0.110207684,-0.17440714,-0.064008065,-0.092518024,-0.112907134,-0.0015072223,0.3193792
2017-03-30,55.925026,-0.039648592,-0.038996607,-0.15475734,0.17678514,0.15941809,0.17311817,0.2856416,-0.23897895,-0.030865967,0.04623304
2017-03-31,-19.028915,0.09212495,0.05588142,-0.18124442,0.09132794,-0.08451424,0.33473796,-0.30852762,-0.007900182,-0.040797852,0.2112873
2017-04-03,-28.63216,0.121826,-0.39791954,-0.074820325,-0.3709254,-0.010204983,0.06602012,-0.14643872,-0.794943,-0.062322784,-0.14685631
2017-04-04,41.464527,-0.0030831296,0.15105873,0.28232127,0.118134774,-0.02943645,0.10110837,0.10952335,0.029417876,0.06477293,0.18549807
2017-04-05,-131.1555,-0.6486081,-0.73739386,-0.34430712,-0.22948234,-0.1215419,-0.11068074,-0.34169218,-0.2974041,-0.7344913,-0.016978096
2017-04-06,-103.88159,-0.1838971,0.09368633,-0.21186094,0.11695216,-0.3495602,-0.26239362,-0.018191094,-0.07668083,0.17062418,0.12485303
2017-04-07,-198.082,-0.14294255,-0.2477289,-0.20136327,-0.10384178,0.106542565,-0.041293792,0.22853701,-0.30048484,0.33835328,0.059094604
2017-04-10,-202.40703,-0.38852653,0.044613227,-0.15014544,-0.20670378,-0.12513705,-0.31447616,-0.27295068,0.031721905,-0.12604177,0.013335717
2017-04-11,-235.18709,-0.26660606,-0.1957812,-0.6279996,-0.102126844,0.17254348,-0.11324894,-0.47104526,-1.0852139,-0.78311294,-0.040310424
2017-04-12,-225.04688,0.007210158,-0.56078714,-0.033095215,-0.30976477,-0.0041407505,-0.1731573,-0.60456276,-1.7766125,-0.5341,-0.16803099
2017-04-13,-218.45387,-0.46715745,-0.39033654,-0.3540358,-0.34233266,-0.21390907,-0.49928516,-0.42950302,-0.64711803,-0.33346158,-0.083064444
2017-04-17,-254.5099,0.589448,0.29090813,0.18032642,0.5005384,0.30434343,0.23665273,0.5162444,-0.04617644,0.5201535,0.36969885
2017-04-18,-182.23521,-0.43290278,0.06254873,-0.30995202,-0.14600474,0.23783468,0.3055367,0.51340765,-0.32045355,-0.015476646,-0.028578589
2017-04-19,-151.75708,-3.381743,-0.07650376,-0.27118438,-0.4159966,-0.37435484,0.12513992,-0.17630538,-0.18038611,1.2784592,0.17777051
2017-04-20,6.116333,0.23453312,0.25574243,0.52860576,0.4029647,0.35306948,0.27492806,0.7823878,-0.07425778,0.62280416,0.43507364
2017-04-21,21.8946,-0.79022056,-0.05622481,-0.14795555,0.83276635,-0.11480782,0.12371928,-0.5794718,-0.25425643,-0.1561612,0.06905979
2017-04-24,105.17453,0.14108531,0.6738565,0.39557934,1.0198832,0.41591913,0.44951692,0.6897378,0.15373336,0.6051377,0.47432378
2017-04-25,174.90765,-0.14431311,0.17066263,0.22334452,0.30021003,-0.12574038,0.10130902,0.6692328,0.05517938,0.28930426,0.22306237
2017-04-26,182.70485,-0.13203551,-0.0636651,-0.3822827,-0.14441259,-0.035142332,0.035171278,-0.7052666,-0.0673463,-0.12959811,-0.17985404
2017-04-27,113.34691,0.097573526,0.49299645,-0.0497186,0.35201016,0.075464115,0.5180869,0.07898806,0.034619763,0.5593582,0.22341008
2017-04-28,119.2942,-0.018142963,0.44128513,-0.13758089,0.11607821,0.18753071,-1.4599624,-0.94430083,0.33235872,-0.76179576,0.14999731
2017-05-01,63.06355,-0.5990029,-0.19262585,0.9251186,0.8319803,0.085286684,0.14702962,0.03560053,-0.2297966,1.0361812,0.47241208
2017-05-02,190.45097,0.10050891,0.34954724,0.22972202,-0.1604462,0.07453198,0.6995649,-0.049332388,-0.3497352,-0.04257496,0.003443164
2017-05-03,296.51956,-0.17513719,-0.016634708,-0.2160662,-0.25219536,-0.23179466,0.2808393,0.25294596,0.83029246,-0.19690216,-0.006831151
2017-05-04,272.93555,0.16409792,-0.12489638,-0.24902959,-0.29895982,0.55402416,-0.16709901,-0.28041834,0.23003377,0.012614139,-0.03406796
2017-05-05,509.4494,-1.4098921,0.22653277,0.44397593,0.10110442,0.09691334,-0.042952172,0.14014992,-0.05106191,0.12543206,0.101075575
2017-05-08,394.75244,-0.18858758,-0.15025383,0.95799834,-0.10858321,-0.018736325,-0.31838584,-0.11350636,-0.29836124,-0.30398285,0.11737917
2017-05-09,408.06372,-0.34015664,-0.51064765,0.17448752,0.026971309,-0.07264398,-0.2007477,-0.030457413,0.30139402,0.38240057,0.17339209
2017-05-10,439.54553,-0.31365892,-0.22149464,-0.22222333,0.16824389,0.044857465,-0.40339708,0.50323284,0.05338774,0.64875436,0.19104466
2017-05-11,264.71024,-0.24116105,-0.18211012,0.32646498,-0.8139091,-0.35837156,-0.38406953,-0.07456941,-0.585147,0.4894253,0.07847763
2017-05-12,157.93651,-0.12179341,-0.3010392,0.6119179,-0.13518481,-0.085849606,-0.21496376,0.13364394,0.40619382,-0.08881,0.2041558
2017-05-15,124.84633,0.47698697,1.127436,-0.21801329,-0.014757672,0.23652935,0.081831954,0.45131612,-0.042322937,0.75620246,0.26920754
2017-05-16,76.26119,0.91145325,0.067762956,-0.16298527,1.2261021,-0.038317896,0.1843522,0.374843,0.33199233,0.6346936,0.16938543
2017-05-17,152.91986,-1.1496578,-0.7352379,-1.8115577,-1.8437251,-1.0791457,-0.929804,-2.025247,-0.567755,-2.152597,-1.0940896
2017-05-18,113.471115,-0.07025167,-3.8449504,0.6761315,0.1562125,-0.06896466,0.1765041,0.28805658,0.49784067,1.0215039,0.102417454
2017-05-19,95.251656,0.5030813,-0.31697246,0.08317249,-0.08009534,0.13898948,0.1753182,0.58359337,1.1066611,0.105104305,0.6276144
2017-05-22,-19.248865,0.27151933,0.6180708,0.21078146,0.67782474,0.3321962,0.39694703,0.011791325,1.1378721,0.5624659,0.809372
2017-05-23,-101.42848,-0.28438142,0.25845328,-0.14971739,0.16798164,-0.08777237,0.06622911,-0.43663615,-0.1717664,0.21547566,0.24757811
2017-05-24,-98.03637,0.19149114,-0.519199,-0.23595689,0.030931663,0.27930638,0.26528618,0.18539678,-0.57695055,-0.31672192,0.5453707
2017-05-25,-71.046005,0.2826177,-0.1297962,0.0805121,0.7609572,0.383395,0.12353754,0.40789634,-0.27220285,0.31753314,0.5768249
2017-05-26,151.27893,-0.2991438,0.058994956,-0.17311108,0.24665374,0.054393798,-0.03218761,0.15524584,-0.37697673,0.37151626,-0.24401611
2017-05-30,36.80348,-0.33679926,0.2627843,-0.06905411,0.3576635,0.15705927,-0.12818928,0.4546002,-0.25668567,0.0025647597,0.19394144
2017-05-31,95.8602,0.3733722,-0.28157285,-0.38826266,-0.583191,-0.03757494,-0.11410499,0.2602975,-0.1637156,0.23262317,-0.12742013
2017-06-01,249.87206,0.017467313,0.3953499,0.04965109,0.16712734,0.38055173,-0.016422646,-0.5551977,0.88870966,0.048824992,-0.09955578
2017-06-02,285.7411,-0.24393773,0.19840905,0.59981465,1.3587011,-0.12550455,0.1946191,0.04735219,-0.116719544,0.6033484,0.6250909
2017-06-05,339.43826,0.14741811,-0.33262414,-0.48862958,0.37081587,0.23839277,-0.0008284611,0.1079127,0.1099486,-0.11484257,0.06748011
2017-06-06,364.5926,-0.0076822764,-0.30165675,0.06838934,0.13713938,-0.28467932,-0.2493163,0.1420101,-0.5288122,-0.16946317,-0.11420531
2017-06-07,239.68466,-0.56512994,0.042129766,0.20471537,-0.17136088,-0.20654269,0.116315424,0.32655272,-0.58355224,0.5169108,0.20374104
2017-06-08,496.83368,0.4307603,-0.021688808,-0.12615931,-0.3979326,0.018690107,0.22072649,0.6666926,0.31467858,0.07564628,-0.21905342
2017-06-09,512.01355,0.7464944,-0.3290148,-1.2304934,-1.3386179,-0.33910358,-0.83203137,-1.677484,-0.7522106,-2.0830085,-1.1683115
2017-06-12,486.27667,0.40882084,-0.17865235,-0.8111741,-0.49089837,-0.15873417,0.008391903,0.049222894,0.2211124,-0.36579424,-0.17879501
2017-06-13,445.6792,-0.33209294,0.5714312,0.21689469,0.6553202,0.11762981,0.14686513,-0.05509592,-0.037698597,0.35763028,0.541058
2017-06-14,450.79504,-0.15077855,-0.15470362,-0.38757375,-0.36503226,-0.15272395,-0.39634177,-0.4420026,-0.4233312,-0.74804085,-0.19075404
2017-06-15,612.027,0.16507064,-0.042010114,-0.19955742,-0.3342988,-0.10761341,-0.23934951,-0.06297371,-0.105012245,-0.6828017,-0.15103021
2017-06-16,587.3272,0.42802814,0.04397836,-0.4202059,0.027840625,0.35329956,-0.11378851,-0.2091145,-0.12660709,-0.088776134,0.121842
2017-06-19,570.9103,-0.1714882,0.42850965,0.7231093,0.6269902,0.5467292,0.31621915,0.80782205,0.43884796,0.8717266,0.6918976
2017-06-20,707.1697,0.063554674,-0.1812327,-0.27654883,-0.75403863,0.0927578,-0.68609464,-0.88813716,-0.5384938,-0.74304354,0.176086
2017-06-21,783.06854,-0.35428706,-0.022870133,0.11752788,0.21984978,0.38802475,-0.28768376,0.021883316,-0.31489187,0.14335005,0.82587725
2017-06-22,835.05664,0.23281886,0.002641561,-0.09401129,-0.04293441,2.9237165,-0.21924411,-0.30987212,0.043083303,-0.25191975,-0.08806221
2017-06-23,780.99365,-0.06601122,0.27220684,0.07753676,0.63871396,0.46776015,-0.17348441,0.22235598,0.21760175,0.5020367,0.43986067
2017-06-26,697.1603,0.40611234,0.16421255,-0.122245766,-0.54607284,-0.06128049,-0.12885739,-0.6304575,-0.26033738,-0.67990494,-0.06931105
2017-06-27,590.83203,-0.14820436,-0.6072272,-0.4276236,-1.0793518,-0.08035886,-0.477071,-0.70362496,-0.7783289,-1.1322653,-0.567783
2017-06-28,490.62106,0.22201781,0.3867762,0.39980155,0.42527455,0.09511377,0.61277324,0.5473826,0.4229262,0.6137218,0.3680866
2017-06-29,412.7044,-0.43564844,-0.9185328,-0.60608935,-1.1575997,-0.5446318,-0.7795053,-0.63897413,-0.8292798,-1.1245973,-0.6513988
2017-06-30,427.8903,-0.10104531,-0.17177114,0.024628364,0.3132644,-0.048808303,0.21460226,-0.0092717055,0.025135698,-0.16346958,0.09152014
2017-07-03,356.83658,0.6774539,0.014497378,-0.21788631,-0.715201,-0.6595779,-0.35014495,-0.30898282,-0.2764903,-0.3203054,-0.80563194
2017-07-05,362.97867,-0.72226745,0.07094642,0.09823232,0.7248299,0.08356888,1.0013031,0.24635784,0.28130925,0.9329482,0.81572926
2017-07-06,611.205,-0.44104284,-0.5098157,-0.29038668,-0.44962615,-0.4694547,-0.7956079,-0.0495672,-0.4797075,-0.057269804,-0.07847988
2017-07-07,512.4233,0.22844806,0.21491793,0.2523525,0.6695377,0.40353355,0.2734649,0.8029407,0.3121104,1.1126863,0.4218753
2017-07-10,659.51324,0.19040027,0.08416396,0.113958664,0.34936598,0.2078459,-0.2565401,0.12067059,0.13044564,0.45756236,0.31406233
2017-07-11,602.40076,-0.060431886,0.121049136,0.04210261,-0.04167933,0.20238762,0.2983396,0.102761395,-0.2548065,0.84749734,-0.064559646
2017-07-12,456.72043,0.20261808,0.069844596,-0.0073787095,0.8844199,0.45898223,0.36041132,0.7244228,0.5234589,-0.14442718,0.81476235
2017-07-13,412.76532,-0.015870284,0.124140546,0.4459104,0.44669986,-0.08173008,-0.02952406,-0.01508837,-0.05365078,-0.0347341,-0.18821263
2017-07-14,332.1708,0.24286126,0.18368073,0.29507184,0.77492225,0.17467491,0.48244038,0.731212,0.33226126,0.61779046,0.33671546
2017-07-17,261.3782,-0.48876256,0.08645555,0.08422621,0.41611812,0.057244502,-0.27020758,-0.20577642,-0.35012892,-0.026779605,0.10314102
2017-07-18,290.52737,0.39497137,-0.015682593,0.08109014,-0.10146186,0.0058994796,0.043951243,0.23484415,-0.21252073,0.33260974,0.4403634
2017-07-19,198.05763,-2.6878815,0.55945843,0.22502622,0.41322622,0.47912538,0.005067101,-0.026924148,0.27491322,0.41702703,0.3216987
2017-07-20,146.88945,0.051399354,-0.09843084,-0.31581724,0.24646042,0.10975799,0.1913963,0.26105818,-2.3324986,0.007194037,0.32138982
2017-07-21,195.10443,-0.24835548,-0.0643932,-0.109272234,-0.423922,-0.29396272,-0.053527053,-0.55889493,-0.20266265,-0.41992247,-0.078226425
2017-07-24,304.82428,-0.4445515,-0.001205195,0.46428797,-0.215279,-0.03610446,-0.28880763,-0.43406677,-0.5616155,-0.07563713,0.040005203
2017-07-25,281.47635,0.08645962,0.34115455,0.11876016,0.42439595,0.34508055,0.17034876,0.22217524,-0.04996166,-0.36193585,-0.3167042
2017-07-26,89.53222,-0.3751035,-0.78180707,0.1485775,-0.18258706,-0.007241647,0.060266897,0.60716707,-0.21905994,0.86005384,0.48375604
2017-07-27,35.78101,-0.14119554,-0.19069743,-1.041208,-0.84890157,-0.6737296,0.2255198,-0.63167286,-0.67206454,-1.3007663,-1.0072746
2017-07-28,-27.828424,-0.36992797,-0.12760654,-0.43710107,-0.16753508,-0.15203115,0.36697188,-0.18083426,0.21817176,-0.7788749,0.19472903
2017-07-31,-76.47655,0.15756136,-0.16524786,-0.34221232,-0.36868668,-0.3662631,0.1510376,0.36377406,0.14448991,-0.9410519,-0.03734353
2017-08-01,-23.037567,0.2723092,0.30476463,0.34774965,-0.16817643,0.20864512,0.9877543,0.16122806,0.06873194,-0.2510118,0.29554796
2017-08-02,24.49474,-0.39521933,-0.25959173,2.2115023,-0.34909034,-0.37628782,0.29362562,-0.25695312,-0.3202391,-1.3621677,-0.031462163
2017-08-03,-3.0817637,0.20952676,0.02805077,-0.5859916,-0.15975955,0.42636874,0.103272095,-0.00023970882,-0.30719778,-0.081082664,0.23118149
2017-08-04,56.755016,0.08884596,0.3588499,0.17502101,0.41417608,-0.25964528,-0.25193068,0.011297849,-0.39475498,0.06346911,0.013105459
2017-08-07,39.74262,-0.7742424,0.027131187,0.67883736,-0.311921,-0.30978107,0.11195984,0.39046472,-0.04583641,1.0345825,0.24861419
2017-08-08,52.343277,0.054145228,-0.3208713,0.31049386,0.28835276,-0.51933444,-0.058739673,0.12860708,-0.46573907,-0.10830947,-0.14627334
2017-08-09,53.352833,-0.16565207,-0.1221923,0.21726641,-0.3467544,-0.04620642,0.16829987,-0.123645544,0.29882497,-0.1365853,0.19277729
2017-08-10,-36.78286,0.017775407,-1.1268761,-1.6834439,-1.0347127,-0.9534907,-0.55762017,-1.1442071,-0.4952638,-1.7977165,-0.9940756
2017-08-11,-57.35953,-0.01592266,0.78967744,0.5900387,0.94908303,0.12830298,-0.35441217,0.28215316,0.2091686,0.9916645,0.5065583
2017-08-14,-75.543846,0.20719668,0.60771954,0.6439977,0.9376753,0.5924396,0.5091013,0.6479892,0.59301215,0.6323015,0.8449214
2017-08-15,61.565872,-0.12356633,0.37082982,0.45791847,-0.043075323,-0.026996635,-0.424481,-0.08444435,0.15567112,0.041724954,0.3793347
2017-08-16,77.2081,0.18695545,0.3646476,-0.29143673,0.31702712,0.38991854,-0.2534986,0.25619045,-0.5796541,0.4851634,0.44251263
2017-08-17,160.84447,-0.80834925,-2.0619109,-1.06469,-1.1407968,-0.65261817,-0.76613545,-1.2963278,-0.96317434,-1.2704728,-0.95120007
2017-08-18,86.78342,-0.4683938,-1.1650922,-0.20363425,0.018906936,0.0593789,-0.22264528,-0.13080196,-0.41065854,1.0493201,-0.03811012
2017-08-21,-14.171526,0.28256145,0.51101416,-0.1796263,-0.36928877,0.2629239,-0.14564602,-0.07615159,-0.06644879,-0.9986721,0.41566947
2017-08-22,31.749989,0.30458447,0.9735718,0.72048235,0.84716135,0.3359666,-0.3591561,0.46838507,0.20609094,1.1205794,0.8926848
2017-08-23,20.691454,0.51062393,-0.6419536,-0.026255485,-0.4548649,-0.19103454,-0.024979893,0.05190499,-0.22043237,-0.45587125,-0.29235724
2017-08-24,-48.099827,0.35569146,0.52551347,-0.30744618,-0.085794166,0.106101595,0.021668015,0.18064152,0.10569499,-0.3398433,-0.049156874
2017-08-25,38.484985,0.35329452,0.29883245,0.09618737,0.056065705,0.039165545,-0.08429543,-0.18277702,-0.5129306,-0.441744,0.21872507
2017-08-28,25.403587,-0.5733489,0.12960903,0.41079527,-0.051159564,-0.00883567,-0.06086267,-0.1552142,0.19164082,0.2536763,0.13315183
2017-08-29,91.31901,0.2766237,-0.1359904,0.359234,0.1328356,0.18948716,0.06037874,0.12435477,-0.1096565,0.31042224,0.13420166
2017-08-30,76.11446,-0.2713071,0.7966734,0.04713372,0.78199947,0.31986403,0.15453781,0.69040406,0.15646154,1.2743709,0.4628778
2017-08-31,137.6765,0.20457141,0.30718872,0.112701766,0.5872015,0.47617266,0.1775765,0.25042826,0.021671064,-0.3622535,0.44024873
2017-09-01,-34.10087,0.4680995,0.11170124,-0.073534094,-0.7977637,0.2636844,-0.014623788,-0.18918325,-0.31362104,-0.0701139,0.007407493
2017-09-05,-58.57737,-0.49560836,-1.2172164,-0.682349,-0.355519,0.28158686,-0.12310571,-0.42787656,-1.9367142,-0.6363871,-0.18770257
2017-09-06,-123.02174,0.3427937,0.40091616,-0.14099975,-0.24758147,0.063305974,0.84545785,0.09850777,0.25729433,0.18879442,-0.11681819
2017-09-07,-177.49684,-0.4501223,-0.23768102,-0.28863746,0.8054703,0.66751784,-0.30381894,-0.072268166,-0.19294636,0.41749668,0.5386281
2017-09-08,-179.70114,-0.23245096,-0.5436801,-0.8992766,-0.38096735,-0.15526858,-0.46255141,-0.39845785,-0.8073224,-0.8818704,-0.0034853995
2017-09-11,30.127768,1.0847596,1.1476299,0.8057905,0.6246527,0.81337196,0.64266336,0.44824147,0.7257961,1.0822332,0.45961344
2017-09-12,-41.434895,0.3941566,0.33284584,-0.2841255,-0.12955856,0.24359088,0.3350605,0.35416108,0.17648801,0.013283084,-0.121913835
2017-09-13,-80.225426,0.08752772,-0.4379511,-0.45923537,0.41461265,0.015802933,0.23987602,-0.13925911,-0.02489062,0.3836048,0.015508425
2017-09-14,-200.59407,-0.22905234,-0.023820149,-0.5162202,-0.44885042,-0.023788584,0.13439624,0.31375295,0.28919983,0.80737525,-0.3451606
2017-09-15,-243.84702,-0.35574397,0.39826822,0.40544605,0.43697092,-3.9064837,0.5636812,0.8665445,0.4919418,0.034053873,-0.10323556
2017-09-18,-171.35785,-0.14611112,0.09774357,-0.4639101,-0.18815167,-0.42437506,-0.041030593,0.7045452,-0.076363094,0.76953954,0.41019976
2017-09-19,-230.44566,-0.09822841,-0.093317844,-0.073872894,0.20083688,-0.3086181,0.2232769,0.34550112,-0.08783094,0.13888124,0.2789449
2017-09-20,-174.82526,0.6631579,0.14977238,-0.92119974,-0.50224245,-0.08480917,-0.22437689,-0.58027,-0.4104616,-0.92842126,-1.938377
2017-09-21,-231.99603,-0.3085873,0.13296817,-0.9495477,-0.7129196,-0.015335079,0.10807497,0.09300704,-0.08764139,-0.16634129,-0.16906005
2017-09-22,-115.50435,-0.07849512,1.0967767,-0.5709086,0.12446542,0.17863448,-0.06301997,1.1913396,-0.073217645,0.5064053,-0.20617615
2017-09-25,-130.6089,0.3191004,0.5456586,-0.5239673,-1.1020759,-0.20420264,-0.0633032,-0.45171607,-0.54309076,-1.3570929,-1.1741887
2017-09-26,-244.12068,0.28990522,0.02659981,0.752343,-0.049991947,-0.066474214,0.31368774,0.0795208,-0.5663046,-0.42929435,0.29838708
